pincode,city_id
637026,279
637109,279
637217,279
637306,279
637416,279
637418,279
637420,279
637508,279
638204,279
636906,279
636202,279
636142,279
637304,279
637415,279
636017,279
623402,280
630002,280
630003,280
630005,280
630101,280
630102,280
630103,280
630104,280
630105,280
630106,280
630107,280
630108,280
630201,280
630202,280
630203,280
630204,280
630205,280
630206,280
630207,280
630208,280
630210,280
630211,280
630212,280
630301,280
630302,280
630303,280
630305,280
630306,280
630307,280
630309,280
630311,280
630312,280
630313,280
630314,280
630321,280
630405,280
630408,280
630410,280
630411,280
630501,280
630502,280
630551,280
630552,280
630553,280
630554,280
630555,280
630556,280
630557,280
630558,280
630559,280
630561,280
630562,280
630566,280
630602,280
630606,280
630609,280
630610,280
630611,280
630702,280
630709,280
630710,280
630713,280
623001,280
623002,280
623003,280
623004,280
623005,280
623006,280
623101,280
623102,280
623103,280
623104,280
623105,280
623106,280
623107,280
623108,280
623109,280
623110,280
623111,280
623201,280
623202,280
623203,280
623204,280
623205,280
623206,280
623207,280
623208,280
623209,280
623210,280
623211,280
623212,280
623213,280
623214,280
623215,280
623216,280
623217,280
623301,280
623302,280
623303,280
623304,280
623305,280
623306,280
623307,280
623310,280
623311,280
623312,280
623313,280
623314,280
623317,280
623319,280
623320,280
623321,280
623405,280
623408,280
623410,280
623551,280
623552,280
623553,280
623554,280
623556,280
623557,280
623558,280
623559,280
623560,280
623561,280
623565,280
623602,280
623606,280
623607,280
623609,280
623610,280
623612,280
623613,280
623617,280
624501,280
624502,280
624505,280
628226,280
630004,280
630006,280
630214,280
630215,280
630310,280
630318,280
630413,280
630505,280
630565,280
635656,280
635856,280
630612,280
609804,281
609807,281
612001,281
612002,281
612101,281
612102,281
612103,281
612104,281
612105,281
612106,281
612202,281
612204,281
612301,281
612302,281
612303,281
612401,281
612402,281
612502,281
612503,281
612504,281
612602,281
612605,281
612702,281
612703,281
613001,281
613002,281
613003,281
613004,281
613005,281
613006,281
613007,281
613008,281
613009,281
613010,281
613101,281
613102,281
613103,281
613104,281
613105,281
613201,281
613202,281
613203,281
613204,281
613205,281
613303,281
613401,281
613402,281
613403,281
613501,281
613502,281
613503,281
613504,281
613601,281
613602,281
614015,281
614019,281
614201,281
614202,281
614203,281
614204,281
614205,281
614206,281
614207,281
614208,281
614210,281
614211,281
614301,281
614302,281
614303,281
614401,281
614402,281
614602,281
614612,281
614613,281
614614,281
614615,281
614623,281
614625,281
614626,281
614628,281
614701,281
614704,281
614723,281
614802,281
614803,281
614804,281
614901,281
614902,281
614903,281
614904,281
614905,281
614906,281
609002,281
609119,281
609121,281
609122,281
609125,281
609126,281
609127,281
609129,281
609507,281
609508,281
609610,281
609705,281
609809,281
609812,281
609813,281
609814,281
610051,281
610110,281
610111,281
610112,281
610115,281
610116,281
610208,281
610209,281
610210,281
610211,281
610212,281
611113,281
611114,281
611115,281
611116,281
611117,281
611119,281
612107,281
612108,281
612109,281
612110,281
612205,281
612206,281
612304,281
612505,281
612506,281
612606,281
612607,281
612608,281
612609,281
612704,281
612805,281
612806,281
612807,281
612905,281
613051,281
613052,281
613053,281
613054,281
613106,281
613107,281
613108,281
613110,281
613206,281
613207,281
613302,281
613304,281
613305,281
613307,281
613505,281
613506,281
613603,281
613706,281
613707,281
614012,281
614018,281
614021,281
614022,281
614023,281
614024,281
614025,281
614026,281
614027,281
614028,281
614029,281
614030,281
614031,281
614209,281
614212,281
614213,281
614405,281
614406,281
614407,281
614627,281
614631,281
614632,281
614633,281
614634,281
614635,281
614636,281
614637,281
614638,281
614639,281
614640,281
614641,281
614642,281
614643,281
614644,281
614645,281
614647,281
614709,281
614720,281
614721,281
614722,281
614724,281
614725,281
614726,281
614727,281
614729,281
614730,281
614731,281
614732,281
614733,281
614734,281
614735,281
614736,281
614737,281
614811,281
614812,281
614813,281
614814,281
614815,281
614816,281
614817,281
614818,281
614821,281
614822,281
614908,281
614909,281
614910,281
614911,281
614912,281
614913,281
614914,281
614915,281
625203,283
625512,283
625513,283
625515,283
625516,283
625517,283
625518,283
625519,283
625520,283
625521,283
625522,283
625523,283
625524,283
625525,283
625526,283
625528,283
625530,283
625531,283
625533,283
625534,283
625536,283
625540,283
625556,283
625562,283
625579,283
625582,283
625601,283
625602,283
625603,283
625604,283
625605,283
624225,283
625538,283
625547,283
625552,283
625572,283
628214,284
628253,284
628624,284
628717,284
628723,284
628724,284
628726,284
628911,284
620001,285
620002,285
620003,285
620004,285
620005,285
620006,285
620007,285
620008,285
620009,285
620010,285
620011,285
620012,285
620013,285
620014,285
620015,285
620016,285
620017,285
620018,285
620019,285
620020,285
620021,285
620022,285
620023,285
620024,285
620025,285
620026,285
620101,285
620102,285
621001,285
621002,285
621003,285
621004,285
621005,285
621006,285
621007,285
621008,285
621009,285
621010,285
621011,285
621012,285
621014,285
621105,285
621111,285
621112,285
621202,285
621203,285
621204,285
621205,285
621206,285
621207,285
621208,285
621209,285
621210,285
621211,285
621213,285
621214,285
621215,285
621216,285
621217,285
621218,285
621302,285
621305,285
621306,285
621307,285
621308,285
621310,285
621312,285
621314,285
621315,285
621601,285
621652,285
621653,285
621702,285
621703,285
621706,285
621711,285
621712,285
621722,285
639101,285
639103,285
639112,285
639115,285
620051,285
620052,285
621015,285
621016,285
621017,285
621018,285
621019,285
621020,285
621021,285
621022,285
621023,285
621120,285
621121,285
621127,285
621128,285
621132,285
621201,285
621221,285
621224,285
621229,285
621303,285
621304,285
621309,285
621317,285
621853,285
623555,285
626522,285
626572,285
620027,285
627001,286
627002,286
627003,286
627004,286
627005,286
627006,286
627007,286
627008,286
627009,286
627010,286
627011,286
627012,286
627101,286
627102,286
627103,286
627104,286
627105,286
627106,286
627107,286
627108,286
627109,286
627110,286
627111,286
627112,286
627113,286
627114,286
627115,286
627116,286
627117,286
627118,286
627119,286
627120,286
627127,286
627131,286
627133,286
627151,286
627152,286
627201,286
627202,286
627351,286
627352,286
627353,286
627354,286
627355,286
627356,286
627357,286
627358,286
627359,286
627401,286
627412,286
627413,286
627414,286
627415,286
627416,286
627417,286
627418,286
627420,286
627421,286
627422,286
627423,286
627424,286
627425,286
627426,286
627427,286
627428,286
627451,286
627452,286
627453,286
627501,286
627502,286
627601,286
627602,286
627603,286
627604,286
627651,286
627652,286
627654,286
627657,286
627659,286
627713,286
627719,286
627751,286
627753,286
627754,286
627755,286
627757,286
627758,286
627759,286
627760,286
627761,286
627764,286
627802,286
627803,286
627804,286
627805,286
627806,286
627807,286
627808,286
627809,286
627812,286
627813,286
627814,286
627818,286
627851,286
627852,286
627853,286
627854,286
627855,286
627856,286
627857,286
627858,286
627859,286
627860,286
627861,286
627862,286
627951,286
627953,286
626549,286
626716,286
627051,286
627121,286
627122,286
627123,286
627124,286
627125,286
627126,286
627128,286
627129,286
627130,286
627132,286
627153,286
627154,286
627251,286
627252,286
627253,286
627254,286
627255,286
627301,286
627302,286
627303,286
627304,286
627360,286
627361,286
627419,286
627430,286
627431,286
627432,286
627433,286
627434,286
627435,286
627436,286
627551,286
627658,286
627701,286
627702,286
627706,286
627712,286
627716,286
627717,286
627718,286
627720,286
627721,286
627722,286
627723,286
627724,286
627727,286
627752,286
627765,286
627766,286
627767,286
627768,286
627769,286
627770,286
627771,286
627773,286
627774,286
627801,286
627810,286
627815,286
627816,286
627817,286
627819,286
627820,286
627821,286
627822,286
627823,286
627863,286
627864,286
627866,286
627867,286
627901,286
627902,286
627903,286
627904,286
627905,286
627906,286
627907,286
627908,286
627909,286
627910,286
627911,286
627912,286
627952,286
627954,286
627955,286
627956,286
627957,286
628051,286
628153,286
628154,286
628155,286
628220,286
628221,286
628222,286
628223,286
628224,286
628225,286
628227,286
628228,286
628305,286
628306,286
628307,286
628309,286
628513,286
628625,286
628626,286
628627,286
628628,286
628629,286
628630,286
628631,286
628651,286
628652,286
628654,286
628655,286
628657,286
628658,286
628659,286
628660,286
628661,286
628662,286
628663,286
628705,286
628707,286
628803,286
629103,286
627756,286
627811,286
600019,287
600037,287
600050,287
600051,287
600052,287
600053,287
600054,287
600055,287
600057,287
600060,287
600062,287
600065,287
600067,287
600068,287
600071,287
600072,287
600076,287
600095,287
600098,287
600103,287
600110,287
600120,287
600123,287
600124,287
601101,287
601102,287
601103,287
601201,287
601202,287
601203,287
601204,287
601205,287
601206,287
602001,287
602002,287
602003,287
602021,287
602023,287
602024,287
602025,287
602026,287
631201,287
631202,287
631203,287
631204,287
631205,287
631206,287
631207,287
631208,287
631209,287
631210,287
631211,287
631212,287
631213,287
631301,287
631302,287
631303,287
631304,287
600080,287
600109,287
601104,287
601105,287
601207,287
601208,287
601209,287
601211,287
601212,287
601213,287
601214,287
601303,287
601304,287
602004,287
602022,287
602027,287
602028,287
602029,287
602030,287
602031,287
602102,287
602103,287
602107,287
602111,287
602112,287
602113,287
602114,287
602115,287
602116,287
603011,287
603113,287
603114,287
603115,287
603116,287
603117,287
603119,287
603120,287
603121,287
603122,287
603315,287
603316,287
603317,287
603320,287
603404,287
603407,287
603408,287
609405,287
609502,287
609503,287
609608,287
610003,287
610004,287
610101,287
610102,287
610103,287
610104,287
610105,287
610106,287
610107,287
610109,287
610113,287
610114,287
610201,287
610202,287
610203,287
610205,287
610206,287
611101,287
612601,287
612603,287
612604,287
612610,287
612701,287
612801,287
612802,287
612803,287
612804,287
613701,287
613702,287
613703,287
613704,287
614013,287
614014,287
614016,287
614017,287
614020,287
614101,287
614102,287
614103,287
614403,287
614404,287
614703,287
614705,287
614708,287
614710,287
614717,287
614719,287
614738,287
631105,287
631401,287
631503,287
631602,287
631609,287
604401,288
604402,288
604403,288
604404,288
604405,288
604406,288
604408,288
604409,288
604410,288
604501,288
604502,288
604503,288
604504,288
604505,288
604601,288
605702,288
606601,288
606603,288
606604,288
606611,288
606701,288
606702,288
606703,288
606704,288
606705,288
606706,288
606707,288
606708,288
606709,288
606710,288
606751,288
606752,288
606753,288
606754,288
606755,288
606801,288
606802,288
606803,288
606804,288
606805,288
606806,288
606807,288
606808,288
606811,288
606901,288
606902,288
606903,288
606904,288
606905,288
606906,288
606907,288
606908,288
631701,288
631702,288
632301,288
632311,288
632313,288
632314,288
632315,288
632316,288
632317,288
632326,288
632511,288
632512,288
635703,288
604407,289
631002,289
631003,289
631004,289
631005,289
631006,289
631051,289
631052,289
631101,289
631102,289
631151,289
631152,289
632001,289
632002,289
632004,289
632006,289
632007,289
632008,289
632009,289
632010,289
632011,289
632012,289
632013,289
632014,289
632055,289
632057,289
632058,289
632059,289
632101,289
632102,289
632103,289
632104,289
632105,289
632106,289
632107,289
632113,289
632114,289
632115,289
632201,289
632202,289
632203,289
632204,289
632209,289
632312,289
632318,289
632319,289
632403,289
632404,289
632405,289
632406,289
632501,289
632502,289
632503,289
632504,289
632505,289
632506,289
632507,289
632508,289
632509,289
632510,289
632513,289
632514,289
632515,289
632516,289
632517,289
632518,289
632519,289
632520,289
632521,289
632531,289
632601,289
632602,289
632603,289
632604,289
635601,289
635602,289
635651,289
635652,289
635653,289
635654,289
635655,289
635701,289
635702,289
635710,289
635751,289
635752,289
635754,289
635801,289
635802,289
635803,289
635804,289
635805,289
635806,289
635807,289
635808,289
635809,289
635810,289
635811,289
635812,289
635813,289
635814,289
635815,289
635851,289
635852,289
635853,289
635854,289
635901,289
604002,289
604412,289
604414,289
604415,289
605051,289
605113,289
605118,289
605604,289
605605,289
605753,289
605805,289
605809,289
606002,289
606120,289
606221,289
606223,289
606307,289
606602,289
606711,289
606712,289
606713,289
606714,289
606715,289
606716,289
606717,289
606809,289
606810,289
606909,289
606910,289
606912,289
607051,289
607111,289
607116,289
607307,289
608803,289
613109,289
631053,289
631057,289
631060,289
631061,289
631104,289
631404,289
631703,289
632003,289
632005,289
632051,289
632052,289
632053,289
632054,289
632108,289
632109,289
632110,289
632112,289
632205,289
632206,289
632207,289
632208,289
632211,289
632320,289
632322,289
632323,289
632324,289
632325,289
632402,289
632522,289
632523,289
632524,289
632525,289
632526,289
632527,289
632528,289
632529,289
632530,289
632605,289
632606,289
632607,289
632608,289
635135,289
635210,289
635657,289
635753,289
635756,289
635819,289
637413,289
605103,290
605105,290
605108,290
605202,290
605203,290
605301,290
605302,290
605401,290
605402,290
605601,290
605602,290
605652,290
605755,290
607107,290
607203,290
607209,290
604155,290
604212,290
605016,290
605655,290
606306,290
606718,290
606911,290
607207,290
626160,290
626169,290
626001,291
626002,291
626003,291
626004,291
626005,291
626101,291
626102,291
626103,291
626104,291
626105,291
626106,291
626107,291
626108,291
626109,291
626110,291
626111,291
626112,291
626113,291
626114,291
626115,291
626116,291
626118,291
626119,291
626121,291
626122,291
626123,291
626124,291
626125,291
626126,291
626127,291
626128,291
626129,291
626131,291
626132,291
626133,291
626134,291
626135,291
626136,291
626137,291
626138,291
626139,291
626140,291
626141,291
626142,291
626149,291
626188,291
626189,291
626201,291
626202,291
626203,291
626204,291
626205,291
626607,291
626612,291
626051,291
626052,291
626053,291
626054,291
626055,291
626056,291
626058,291
626059,291
626120,291
626143,291
626144,291
626145,291
626146,291
626147,291
626148,291
626150,291
626151,291
626152,291
626153,291
626154,291
626155,291
626156,291
626157,291
626158,291
626159,291
626161,291
626162,291
626163,291
626164,291
626165,291
626166,291
626167,291
626168,291
626170,291
626171,291
626172,291
626173,291
626175,291
626176,291
626177,291
626178,291
626179,291
626180,291
626181,291
626182,291
626183,291
626184,291
626186,291
626187,291
626190,291
626195,291
626206,291
626207,291
626208,291
626209,291
626210,291
626211,291
626212,291
626213,291
627762,291
628308,291
282001,293
282002,293
282003,293
282004,293
282005,293
282006,293
282007,293
282008,293
282009,293
282010,293
283101,293
283102,293
283104,293
283105,293
283110,293
283111,293
283112,293
283113,293
283114,293
283115,293
283119,293
283121,293
283122,293
283123,293
283124,293
283125,293
283126,293
283201,293
283202,293
202001,294
202002,294
202121,294
202122,294
202123,294
202124,294
202125,294
202126,294
202127,294
202128,294
202129,294
202130,294
202131,294
202132,294
202133,294
202134,294
202135,294
202136,294
202137,294
202139,294
202140,294
202141,294
202142,294
202143,294
202145,294
202146,294
202150,294
202155,294
202165,294
202170,294
202280,294
202281,294
202282,294
202101,294
202117,294
202118,294
202119,294
202120,294
202144,294
202151,294
202171,294
202308,294
204103,294
204105,294
204205,294
204206,294
204207,294
204208,294
204209,294
204210,294
212128,294
202138,294
204215,294
204213,294
211001,295
211002,295
211003,295
211004,295
211005,295
211006,295
211007,295
211008,295
211009,295
211010,295
211011,295
211012,295
211013,295
211014,295
211015,295
211016,295
211017,295
211018,295
211019,295
212104,295
212105,295
212106,295
212107,295
212108,295
212109,295
212111,295
212208,295
212212,295
212213,295
212218,295
212301,295
212302,295
212303,295
212305,295
212306,295
212307,295
212401,295
212402,295
212404,295
212405,295
212502,295
212503,295
212507,295
221502,295
221503,295
221505,295
221507,295
221508,295
229411,295
229412,295
229413,295
210010,295
212215,295
212304,295
212403,295
212410,295
212501,295
221504,295
221506,295
228411,295
211020,295
211022,295
211021,295
206001,298
206002,298
206003,298
206120,298
206123,298
206124,298
206125,298
206126,298
206127,298
206128,298
206130,298
206131,298
206242,298
206245,298
206253,298
208001,299
208002,299
208003,299
208004,299
208005,299
208006,299
208007,299
208008,299
208009,299
208010,299
208011,299
208012,299
208013,299
208014,299
208015,299
208016,299
208017,299
208019,299
208020,299
208021,299
208022,299
208023,299
208024,299
208025,299
208026,299
208027,299
209203,299
209214,299
209217,299
209305,299
208018,299
208039,299
209201,299
209207,299
209320,299
209407,299
209206,299
226001,300
226002,300
226003,300
226004,300
226005,300
226006,300
226007,300
226008,300
226009,300
226010,300
226011,300
226012,300
226013,300
226014,300
226015,300
226016,300
226017,300
226018,300
226019,300
226020,300
226021,300
226022,300
226023,300
226024,300
226025,300
226026,300
226027,300
226028,300
226029,300
226030,300
226031,300
226101,300
226102,300
226103,300
226104,300
226201,300
226202,300
226203,300
226301,300
226302,300
226303,300
226401,300
226501,300
206016,300
220021,300
220601,300
226106,300
227005,300
227101,300
227105,300
227106,300
227107,300
227111,300
227115,300
227116,300
227120,300
227125,300
227132,300
227205,300
227207,300
227208,300
227305,300
227308,300
227309,300
231001,301
231210,301
231211,301
231301,301
231302,301
231303,301
231304,301
231305,301
231306,301
231307,301
231309,301
231311,301
231312,301
231313,301
231314,301
231501,301
221501,301
231002,301
231214,301
231310,301
244715,302
263601,302
263620,302
263621,302
263622,302
263623,302
263624,302
263625,302
263626,302
263629,302
263636,302
263637,302
263638,302
263639,302
263643,302
263645,302
263646,302
263651,302
263652,302
263653,302
263655,302
263656,302
263658,302
263659,302
263660,302
263661,302
263663,302
263664,302
263665,302
263667,302
263676,302
263678,302
263680,302
244711,302
244718,302
263627,302
263647,302
263648,302
263654,302
263662,302
263669,302
263670,302
263671,302
263675,302
263677,302
263681,302
263682,302
263683,302
263684,302
263685,302
263686,302
263687,302
263689,302
263619,303
263628,303
263630,303
263631,303
263632,303
263633,303
263634,303
263635,303
263640,303
263641,303
263642,303
263679,303
263610,303
263688,303
246401,304
246422,304
246424,304
246426,304
246427,304
246428,304
246431,304
246435,304
246440,304
246441,304
246443,304
246444,304
246446,304
246449,304
246453,304
246455,304
246472,304
246473,304
246474,304
246481,304
246482,304
246483,304
246486,304
246487,304
246488,304
246423,304
246438,304
246447,304
246450,304
246451,304
246452,304
246454,304
246456,304
246458,304
246470,304
246485,304
246489,304
262309,305
262310,305
262523,305
262524,305
262525,305
262527,305
262528,305
262580,305
263301,305
263309,305
248001,306
248002,306
248003,306
248005,306
248006,306
248007,306
248008,306
248009,306
248011,306
248012,306
248013,306
248014,306
248015,306
248121,306
248122,306
248123,306
248124,306
248125,306
248140,306
248142,306
248143,306
248145,306
248146,306
248158,306
248159,306
248165,306
248171,306
248179,306
248195,306
248196,306
248197,306
248198,306
248199,306
249201,306
249202,306
249203,306
249204,306
249205,306
248004,306
248010,306
248102,306
248110,306
248115,306
248116,306
248119,306
248126,306
248141,306
248144,306
248147,306
248148,306
248152,306
248160,306
248161,306
248164,306
248167,306
248191,306
248201,306
248202,306
248203,306
248252,306
248528,306
248016,306
248018,306
262402,308
263001,308
263126,308
263127,308
263128,308
263132,308
263134,308
263135,308
263136,308
263137,308
263138,308
263139,308
263140,308
263156,308
263157,308
263158,308
263159,308
246185,308
262125,308
262301,308
262403,308
262404,308
262408,308
263002,308
263129,308
263131,308
263141,308
263142,308
263143,308
263144,308
263146,308
263147,308
263154,308
263155,308
263162,308
263163,308
263164,308
264712,308
246001,309
246113,309
246121,309
246123,309
246124,309
246125,309
246127,309
246128,309
246129,309
246130,309
246131,309
246142,309
246144,309
246146,309
246147,309
246148,309
246149,309
246155,309
246159,309
246161,309
246162,309
246163,309
246164,309
246165,309
246166,309
246167,309
246169,309
246172,309
246173,309
246174,309
246175,309
246176,309
246177,309
246179,309
246193,309
246194,309
246275,309
246276,309
246277,309
246278,309
246279,309
246285,309
249301,309
249302,309
249304,309
249306,309
246122,309
246132,309
246135,309
246168,309
246170,309
246188,309
246189,309
246191,309
246192,309
246280,309
246281,309
246150,309
246178,309
262501,310
262502,310
262520,310
262521,310
262522,310
262526,310
262529,310
262530,310
262531,310
262532,310
262533,310
262534,310
262540,310
262541,310
262542,310
262543,310
262544,310
262545,310
262546,310
262547,310
262550,310
262551,310
262552,310
262553,310
262554,310
262555,310
262561,310
262576,310
262519,310
262571,310
262572,310
262573,310
262574,310
262575,310
265441,310
246141,311
246171,311
246419,311
246421,311
246425,311
246429,311
246439,311
246442,311
246445,311
246448,311
246469,311
246471,311
246475,311
246495,311
246437,311
246476,311
249001,312
249121,312
249122,312
249123,312
249124,312
249125,312
249126,312
249130,312
249131,312
249132,312
249137,312
249145,312
249146,312
249155,312
249161,312
249165,312
249175,312
249180,312
249181,312
249186,312
249192,312
249199,312
246186,312
249103,312
249106,312
249142,312
249147,312
249156,312
249162,312
249127,312
244712,313
244713,313
244716,313
244717,313
262308,313
262311,313
262401,313
262405,313
263145,313
263148,313
263149,313
263150,313
263151,313
263152,313
263153,313
263160,313
244714,313
254716,313
262312,313
263408,313
249128,314
249135,314
249141,314
249151,314
249152,314
249171,314
249185,314
249193,314
249194,314
249195,314
249196,314
249134,314
249191,314
279181,314
249136,314
713201,316
713203,316
713210,316
713212,316
713213,316
713216,316
721301,317
721305,317
700001,318
700002,318
700003,318
700004,318
700005,318
700006,318
700007,318
700008,318
700009,318
700010,318
700011,318
700012,318
700013,318
700014,318
700015,318
700016,318
700017,318
700018,318
700019,318
700020,318
700021,318
700022,318
700023,318
700024,318
700025,318
700026,318
700027,318
700028,318
700029,318
700030,318
700031,318
700032,318
700033,318
700034,318
700035,318
700036,318
700037,318
700038,318
700039,318
700040,318
700041,318
700042,318
700043,318
700044,318
700045,318
700046,318
700047,318
700050,318
700052,318
700053,318
700054,318
700058,318
700059,318
700060,318
700061,318
700062,318
700063,318
700065,318
700066,318
700067,318
700068,318
700069,318
700071,318
700072,318
700073,318
700074,318
700075,318
700077,318
700078,318
700080,318
700082,318
700085,318
700086,318
700087,318
700088,318
700089,318
700090,318
700092,318
700094,318
700095,318
700099,318
700103,318
700105,318
700107,318
700108,318
700116,318
712331,318
734004,319
734005,319
734008,319
734010,319
734401,319
743003,319
520003,321
520004,321
520010,321
521108,321
180001,322
180002,322
180003,322
180004,322
180005,322
180006,322
180007,322
180009,322
180010,322
180011,322
180012,322
180013,322
180015,322
180016,322
180017,322
180018,322
180019,322
180020,322
181101,322
181102,322
181111,322
181121,322
181122,322
181123,322
181124,322
181131,322
181132,322
181133,322
181141,322
181143,322
181145,322
181152,322
181201,322
181202,322
181203,322
181204,322
181205,322
181206,322
181207,322
181221,322
181224,322
184120,322
184121,322
185154,322
180008,322
180014,322
181008,322
181103,322
181104,322
181105,322
181112,322
181113,322
181114,322
181134,322
181142,322
181144,322
181151,322
181208,322
181209,322
181212,322
181223,322
575001,323
575002,323
575004,323
575005,323
575006,323
575007,323
575008,323
575011,323
575013,323
575000,323
683591,325
692306,325
695001,326
695002,326
695003,326
695004,326
695005,326
695006,326
695007,326
695008,326
695009,326
695010,326
695011,326
695012,326
695013,326
695014,326
695015,326
695016,326
695017,326
695018,326
695019,326
695020,326
695021,326
695022,326
695023,326
695024,326
695025,326
695026,326
695027,326
695028,326
695029,326
695030,326
695032,326
695033,326
695034,326
695035,326
695036,326
695038,326
695040,326
695042,326
695043,326
695099,326
695103,326
695104,326
695122,326
695123,326
695124,326
695125,326
695126,326
695132,326
695133,326
695134,326
695141,326
695142,326
695143,326
695144,326
695145,326
695146,326
695301,326
695302,326
695303,326
695304,326
695305,326
695306,326
695307,326
695308,326
695309,326
695310,326
695311,326
695312,326
695313,326
695316,326
695317,326
695318,326
695501,326
695502,326
695503,326
695504,326
695505,326
695506,326
695507,326
695508,326
695512,326
695513,326
695521,326
695522,326
695523,326
695524,326
695525,326
695526,326
695527,326
695528,326
695542,326
695543,326
695547,326
695551,326
695561,326
695562,326
695563,326
695564,326
695568,326
695571,326
695572,326
695573,326
695574,326
695575,326
695581,326
695582,326
695583,326
695584,326
695585,326
695586,326
695587,326
695588,326
695589,326
695601,326
695602,326
695603,326
695604,326
695605,326
695606,326
695607,326
695608,326
695609,326
695610,326
695611,326
695612,326
695614,326
695615,326
685003,326
695031,326
695037,326
695039,326
695041,326
695044,326
695047,326
695120,326
695127,326
695128,326
695130,326
695131,326
695314,326
695315,326
695323,326
695509,326
695510,326
695536,326
695544,326
695545,326
695557,326
695560,326
695576,326
695616,326
695618,326
695881,326
695102,326
695541,326
695121,326
695570,326
201301,327
201305,327
201307,327
201303,327
201001,328
201002,328
201003,328
201004,328
201005,328
201006,328
201007,328
201009,328
201010,328
201011,328
201012,328
201013,328
201014,328
201015,328
201016,328
201017,328
201019,328
201102,328
201103,328
201201,328
201206,328
245101,328
245201,328
245205,328
245207,328
245208,328
245301,328
245304,328
200010,328
200100,328
200102,328
200109,328
201101,328
201104,328
201200,328
201205,328
201210,328
201302,328
210310,328
245102,328
201204,328
201021,328
201020,328
201018,328
221001,329
221002,329
221003,329
221004,329
221005,329
221006,329
221007,329
221008,329
221010,329
221011,329
221101,329
221103,329
221104,329
221105,329
221106,329
221107,329
221108,329
221110,329
221112,329
221116,329
221201,329
221202,329
221204,329
221206,329
221207,329
221208,329
221302,329
221305,329
221307,329
221311,329
221313,329
221403,329
221405,329
221102,329
221109,329
221111,329
221113,329
221131,329
221205,329
221209,329
221210,329
221211,329
221312,329
221408,329
232112,329
232113,329
232110,329
232102,329
232111,329
232106,329
232107,329
232103,329
221306,329
221012,329
786125,330
786126,330
786145,330
786146,330
786147,330
786150,330
786151,330
786152,330
786153,330
786154,330
786155,330
786156,330
786157,330
786158,330
786159,330
786160,330
786170,330
786173,330
786174,330
786179,330
786181,330
786182,330
786183,330
786187,330
786188,330
786189,330
786190,330
786192,330
786601,330
403407,331
370201,332
370240,332
370204,332
175001,333
175002,333
175003,333
175004,333
175005,333
175006,333
175007,333
175008,333
175009,333
175010,333
175011,333
175012,333
175014,333
175015,333
175016,333
175017,333
175018,333
175019,333
175021,333
175023,333
175024,333
175025,333
175026,333
175027,333
175028,333
175029,333
175030,333
175031,333
175032,333
175033,333
175034,333
175035,333
175036,333
175037,333
175038,333
175039,333
175040,333
175042,333
175046,333
175047,333
175048,333
175049,333
175050,333
175051,333
175052,333
175106,333
175121,333
175124,333
176090,333
171302,333
171303,333
171304,333
174401,333
174402,333
174403,333
174404,333
175022,333
175041,333
175043,333
175044,333
175045,333
175137,333
176120,333
176121,333
176122,333
176123,333
176126,333
175075,333
140103,334
140109,334
140110,334
140306,334
140307,334
140308,334
140413,334
140501,334
140507,334
140604,334
140901,334
160103,334
160104,334
140104,334
140106,334
160051,334
160060,334
160063,334
160065,334
160067,334
160068,334
160069,334
160079,334
160152,334
160153,334
160157,334
160158,334
160159,334
781004,335
781006,335
781008,335
781010,335
781012,335
781013,335
781015,335
781016,335
781017,335
781018,335
781019,335
781020,335
781021,335
781022,335
781023,335
781024,335
781025,335
781026,335
781027,335
781030,335
781031,335
781032,335
781034,335
781036,335
781037,335
781039,335
781101,335
781103,335
781104,335
781120,335
781121,335
781122,335
781123,335
781124,335
781125,335
781127,335
781128,335
781129,335
781131,335
781132,335
781133,335
781134,335
781135,335
781136,335
781137,335
781141,335
781150,335
781171,335
781350,335
781354,335
781364,335
781365,335
781366,335
781376,335
781380,335
781381,335
781382,335
782401,335
782402,335
782403,335
781033,335
781112,335
781130,335
781320,335
781385,335
782001,336
782002,336
782003,336
782101,336
782102,336
782120,336
782122,336
782123,336
782124,336
782125,336
782128,336
782135,336
782136,336
782137,336
782138,336
782140,336
782141,336
782142,336
782143,336
782144,336
782425,336
782426,336
782427,336
782428,336
782429,336
782435,336
782439,336
782440,336
782442,336
782445,336
782446,336
782460,336
782010,336
782107,336
782108,336
782130,336
785001,337
785004,337
785006,337
785007,337
785008,337
785009,337
785010,337
785013,337
785014,337
785015,337
785101,337
785102,337
785104,337
785106,337
785107,337
785108,337
785110,337
785111,337
785112,337
785616,337
785630,337
785631,337
785632,337
785633,337
785634,337
785635,337
785636,337
785666,337
785700,337
785703,337
785704,337
785005,337
785109,337
785113,337
785617,337
786186,337
785675,338
785676,338
786001,338
786002,338
786003,338
786004,338
786005,338
786006,338
786007,338
786008,338
786010,338
786012,338
786101,338
786102,338
786103,338
786184,338
786191,338
786610,338
786611,338
786612,338
786613,338
786614,338
786621,338
786622,338
786623,338
786692,338
785011,338
786052,338
786053,338
786054,338
786148,338
786172,338
786180,338
786185,338
786615,338
786616,338
786624,338
788001,339
788003,339
788006,339
788008,339
494001,340
495118,341
495445,341
495446,341
495447,341
495448,341
495449,341
495450,341
495452,341
495454,341
495455,341
495660,341
495661,341
495674,341
495677,341
495682,341
495683,341
495684,341
495686,341
495690,341
495453,341
495667,341
495678,341
